bestBuyName,bestBuyPrice,bestBuyLink,amazonName,amazonPrice,amazonLink
"Apple iPad 9.7"" 32GB with Wi-Fi - Space Grey",$449.99,bestbuy.ca/en-ca/product/apple-ipad-9-7-32gb-with-wi-fi-space-grey/10640354.aspx?,Apple iPad mini 2 - 32GB - Wi-Fi - Space Grey,CDN$ 449.99,https://www.amazon.ca/Apple-iPad-mini-Wi-Fi-Space/dp/B01F2I6WKQ/ref=sr_1_57/145-3988143-0979929?s=pc&ie=UTF8&qid=1500512140&sr=1-57
"Apple iPad 9.7"" 32GB with Wi-Fi - Gold",$449.99,bestbuy.ca/en-ca/product/apple-ipad-9-7-32gb-with-wi-fi-gold/10640359.aspx?,"Apple iPad mini with Retina Display (32GB, Wi-Fi, Silver) NEWEST VERSIONa Display (32GB, Wi-Fi, Silver)",CDN$ 449.99,https://www.amazon.ca/Apple-Retina-Display-Silver-VERSIONa/dp/B00GQDBZUY/ref=sr_1_157/145-3566475-5685836?s=pc&ie=UTF8&qid=1500512144&sr=1-157
"Apple iPad 9.7"" 128GB with Wi-Fi - Space Grey",$579.99,bestbuy.ca/en-ca/product/apple-ipad-9-7-128gb-with-wi-fi-space-grey/10640377.aspx?,"Apple iPad mini 4 (128GB, Wi-Fi, Space Gray)",CDN$ 539.00,https://www.amazon.ca/Apple-iPad-128GB-Wi-Fi-Space/dp/B016PW4NX6/ref=lp_2690953011_1_21/132-0290471-8609047?s=pc&ie=UTF8&qid=1500512137&sr=1-21
"Apple iPad Mini 2 Wifi+4G GSM Unlocked 2nd Generation 7.9 inches 32gb Gray, Refurbished",$354.99,bestbuy.ca/en-ca/product/apple-ipad-mini-2-wifi4g-gsm-unlocked-2nd-generation-7-9-inches-32gb-gray-refurbished/10630625.aspx?,"Apple iPad mini 2 (Space Grey) 32GB, UNLOCKED",CDN$ 329.99,https://www.amazon.ca/Apple-iPad-mini-Space-UNLOCKED/dp/B00GQDZWGM/ref=sr_1_168/145-3566475-5685836?s=pc&ie=UTF8&qid=1500512144&sr=1-168
"Apple iPad 9.7"" 128GB with Wi-Fi - Gold",$579.99,bestbuy.ca/en-ca/product/apple-ipad-9-7-128gb-with-wi-fi-gold/10640360.aspx?,"Apple iPad mini 4 (128GB, Wi-Fi, Gold)",CDN$ 539.00,https://www.amazon.ca/Apple-iPad-mini-128GB-Wi-Fi/dp/B016PUQWMI/ref=sr_1_104/130-2364120-2965830?s=pc&ie=UTF8&qid=1500512142&sr=1-104
Apple iPad mini 4 128GB With Wi-Fi - Space Grey,$549.99,bestbuy.ca/en-ca/product/apple-apple-ipad-mini-4-128gb-with-wi-fi-space-grey-mk9n2cl-a/10389497.aspx?,"Apple iPad mini 4 (128GB, Wi-Fi, Space Gray)",CDN$ 539.00,https://www.amazon.ca/Apple-iPad-128GB-Wi-Fi-Space/dp/B016PW4NX6/ref=lp_2690953011_1_21/132-0290471-8609047?s=pc&ie=UTF8&qid=1500512137&sr=1-21
"Apple iPad 9.7"" 32GB with Wi-Fi - Silver",$449.99,bestbuy.ca/en-ca/product/apple-ipad-9-7-32gb-with-wi-fi-silver/10640353.aspx?,"Apple iPad mini with Retina Display (32GB, Wi-Fi, Silver) NEWEST VERSIONa Display (32GB, Wi-Fi, Silver)",CDN$ 449.99,https://www.amazon.ca/Apple-Retina-Display-Silver-VERSIONa/dp/B00GQDBZUY/ref=sr_1_157/145-3566475-5685836?s=pc&ie=UTF8&qid=1500512144&sr=1-157
"Apple iPad 9.7"" 128GB with Wi-Fi - Silver",$579.99,bestbuy.ca/en-ca/product/apple-ipad-9-7-128gb-with-wi-fi-silver/10640355.aspx?,"Apple iPad mini 4 (128GB, Wi-Fi, Silver)",CDN$ 539.00,https://www.amazon.ca/Apple-iPad-128GB-Wi-Fi-Silver/dp/B016PT10XA/ref=sr_1_35/142-7426745-3585832?s=pc&ie=UTF8&qid=1500512138&sr=1-35
Apple iPad mini 4 128GB With Wi-Fi - Gold,$549.99,bestbuy.ca/en-ca/product/apple-apple-ipad-mini-4-128gb-with-wi-fi-gold-mk9q2cl-a/10389499.aspx?,"Apple iPad mini 4 (128GB, Wi-Fi, Space Gray)",CDN$ 539.00,https://www.amazon.ca/Apple-iPad-128GB-Wi-Fi-Space/dp/B016PW4NX6/ref=lp_2690953011_1_21/132-0290471-8609047?s=pc&ie=UTF8&qid=1500512137&sr=1-21
Apple iPad Air 2 32GB with Wi-Fi + Cellular - Silver,$499.95,bestbuy.ca/en-ca/product/apple-apple-ipad-air-2-32gb-with-wi-fi-cellular-silver-mnvq2cl-a/10487828.aspx?,"Apple iPad Air MF529LL/A (32GB, Wi-Fi + AT&T, White with Silver) OLD VERSION",CDN$ 487.48,https://www.amazon.ca/Apple-MF529LL-Wi-Fi-Silver-VERSION/dp/B00G2YEKOA/ref=sr_1_1562/130-6251318-0506046?s=pc&ie=UTF8&qid=1500512199&sr=1-1562
Apple iPad mini 2 - 32GB - Wi-Fi - Space Grey - Open Box,$299.97,bestbuy.ca/en-ca/product/apple-apple-ipad-mini-2-32gb-wi-fi-space-grey-open-box-me277c-a/10546330.aspx?,"Apple iPad mini 2 (Space Grey) 32GB, UNLOCKED",CDN$ 329.99,https://www.amazon.ca/Apple-iPad-mini-Space-UNLOCKED/dp/B00GQDZWGM/ref=sr_1_168/145-3566475-5685836?s=pc&ie=UTF8&qid=1500512144&sr=1-168
Apple iPad mini 4 128GB With Wi-Fi - Silver,$549.99,bestbuy.ca/en-ca/product/apple-apple-ipad-mini-4-128gb-with-wi-fi-silver-mk9p2cl-a/10389498.aspx?,"Apple iPad mini 4 (128GB, Wi-Fi, Silver)",CDN$ 539.00,https://www.amazon.ca/Apple-iPad-128GB-Wi-Fi-Silver/dp/B016PT10XA/ref=sr_1_35/142-7426745-3585832?s=pc&ie=UTF8&qid=1500512138&sr=1-35
"Apple iPad Pro 9.7"" 32GB with Wi-Fi - Rose Gold - Open Box",$779.99,bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-32gb-with-wi-fi-rose-gold-open-box-mm172cl-a/10562791.aspx?,Apple iPad Mini 4 32GB Wi-Fi Gold,CDN$ 759.17,https://www.amazon.ca/Apple-iPad-Mini-32GB-Wi-Fi/dp/B01M0MFH4O/ref=sr_1_1259/136-7252032-6832021?s=pc&ie=UTF8&qid=1500512188&sr=1-1259
Apple iPad mini 4 128GB With Wi-Fi & 3G/4G/4G LTE - Gold,$719.99,bestbuy.ca/en-ca/product/apple-apple-ipad-mini-4-128gb-with-wi-fi-3g-4g-4g-lte-gold-mk782cl-a/10389508.aspx?,Apple iPad Mini 4 32GB Wi-Fi Gold,CDN$ 759.17,https://www.amazon.ca/Apple-iPad-Mini-32GB-Wi-Fi/dp/B01M0MFH4O/ref=sr_1_1259/136-7252032-6832021?s=pc&ie=UTF8&qid=1500512188&sr=1-1259
Apple iPad mini 4 32GB with Wi-Fi + Cellular - Gold,$498.95,bestbuy.ca/en-ca/product/apple-apple-ipad-mini-4-32gb-with-wi-fi-cellular-gold-mnwg2cl-a/10487834.aspx?,"Apple iPad mini 4 (128GB, Wi-Fi, Gold)",CDN$ 539.00,https://www.amazon.ca/Apple-iPad-mini-128GB-Wi-Fi/dp/B016PUQWMI/ref=sr_1_104/130-2364120-2965830?s=pc&ie=UTF8&qid=1500512142&sr=1-104
"Apple 12.9"" iPad Pro 128GB, Wi-Fi + 4G in Silver, Refurbished",$774.99,bestbuy.ca/en-ca/product/apple-12-9-ipad-pro-128gb-wi-fi-4g-in-silver-refurbished/10740771.aspx?,Apple iPad Pro 32GB Silver,CDN$ 749.00,https://www.amazon.ca/Apple-iPad-Pro-32GB-Silver/dp/B01DO1CGHG/ref=sr_1_1229/145-1661569-4727923?s=pc&ie=UTF8&qid=1500512187&sr=1-1229
"Apple iPad Pro 12.9"" 64GB with Wi-Fi - Silver",$1049.99,bestbuy.ca/en-ca/product/apple-ipad-pro-12-9-64gb-with-wi-fi-silver/10750288.aspx?,"Apple iPad Air MD790LL/A (64GB, Wi-Fi, White with Silver) OLD VERSION","CDN$ 1,020.00",https://www.amazon.ca/Apple-MD790LL-Wi-Fi-Silver-VERSION/dp/B01MQO5877/ref=sr_1_2215/144-0258918-3686842?s=pc&ie=UTF8&qid=1500512225&sr=1-2215
"Apple iPad Pro 9.7"" 32GB with Wi-Fi - Silver - Open Box",$779.99,bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-32gb-with-wi-fi-silver-open-box-mlmp2cl-a/10584996.aspx?,Apple iPad Pro 32GB Silver,CDN$ 749.00,https://www.amazon.ca/Apple-iPad-Pro-32GB-Silver/dp/B01DO1CGHG/ref=sr_1_1229/145-1661569-4727923?s=pc&ie=UTF8&qid=1500512187&sr=1-1229
"Apple iPad Pro 9.7"" 32GB with Wi-Fi/LTE - Gold",$799.99,bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-32gb-with-wi-fi-lte-gold-mlpy2cl-a/10415433.aspx?,Apple iPad Mini 4 32GB Wi-Fi Gold,CDN$ 759.17,https://www.amazon.ca/Apple-iPad-Mini-32GB-Wi-Fi/dp/B01M0MFH4O/ref=sr_1_1259/136-7252032-6832021?s=pc&ie=UTF8&qid=1500512188&sr=1-1259
"Apple iPad Pro 9.7"" 32GB with Wi-Fi/LTE - Rose Gold",$799.99,bestbuy.ca/en-ca/product/apple-apple-ipad-pro-9-7-32gb-with-wi-fi-lte-rose-gold-mlyj2cl-a/10415434.aspx?,Apple iPad Mini 4 32GB Wi-Fi Gold,CDN$ 759.17,https://www.amazon.ca/Apple-iPad-Mini-32GB-Wi-Fi/dp/B01M0MFH4O/ref=sr_1_1259/136-7252032-6832021?s=pc&ie=UTF8&qid=1500512188&sr=1-1259
"Apple 12.9"" iPad Pro 32GB, Wi-Fi ONLYin Silver, Refurbished",$774.99,bestbuy.ca/en-ca/product/apple-12-9-ipad-pro-32gb-wi-fi-onlyin-silver-refurbished/11264706.aspx?,Apple iPad Pro 32GB Silver,CDN$ 749.00,https://www.amazon.ca/Apple-iPad-Pro-32GB-Silver/dp/B01DO1CGHG/ref=sr_1_1229/145-1661569-4727923?s=pc&ie=UTF8&qid=1500512187&sr=1-1229
"Apple 12.9"" iPad Pro 32GB, Wi-Fi ONLY in GOLD, Refurbished",$774.99,bestbuy.ca/en-ca/product/apple-12-9-ipad-pro-32gb-wi-fi-only-in-gold-refurbished/11264707.aspx?,Apple iPad Mini 4 32GB Wi-Fi Gold,CDN$ 759.17,https://www.amazon.ca/Apple-iPad-Mini-32GB-Wi-Fi/dp/B01M0MFH4O/ref=sr_1_1259/136-7252032-6832021?s=pc&ie=UTF8&qid=1500512188&sr=1-1259
"Apple iPad Mini 2 Wifi+4G GSM Unlocked 2nd Generation 7.9 inches 64gb Silver, Refurbished",$369.99,bestbuy.ca/en-ca/product/apple-ipad-mini-2-wifi4g-gsm-unlocked-2nd-generation-7-9-inches-64gb-silver-refurbished/10660726.aspx?,"Apple iPad mini 2 (Silver) 32GB, UNLOCKED",CDN$ 339.99,https://www.amazon.ca/Apple-iPad-mini-Silver-UNLOCKED/dp/B00GQE20WK/ref=sr_1_184/141-3307688-3800830?s=pc&ie=UTF8&qid=1500512145&sr=1-184
Apple iPad Air 1st Generation Wifi + 4G Cellular Unlocked 32GB Silver REFURBISHED,$339.99,bestbuy.ca/en-ca/product/apple-apple-ipad-air-1st-generation-wifi-4g-cellular-unlocked-32gb-silver-refurbished-a1475/10585184.aspx?,"Apple iPad mini 2 (Silver) 32GB, UNLOCKED",CDN$ 339.99,https://www.amazon.ca/Apple-iPad-mini-Silver-UNLOCKED/dp/B00GQE20WK/ref=sr_1_184/141-3307688-3800830?s=pc&ie=UTF8&qid=1500512145&sr=1-184
"Apple iPad Mini 2 Wifi+4G GSM Unlocked 2nd Generation 7.9 inches 32gb Silver, Refurbished",$359.99,bestbuy.ca/en-ca/product/apple-ipad-mini-2-wifi4g-gsm-unlocked-2nd-generation-7-9-inches-32gb-silver-refurbished/10660727.aspx?,"Apple iPad mini 2 (Space Grey) 32GB, UNLOCKED",CDN$ 329.99,https://www.amazon.ca/Apple-iPad-mini-Space-UNLOCKED/dp/B00GQDZWGM/ref=sr_1_168/145-3566475-5685836?s=pc&ie=UTF8&qid=1500512144&sr=1-168
