ID,Name,ModelNumber,Price,Link,Images
0,"Hisense 50"" H7 Series 4K UHD Bluetooth Smart TV (50H7607)",none,"1,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7581,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_2017062994269096.jpg?ex=2
1,"Samsung Q Series 65"" Curved 4K UHD 240 HDR Smart QLED TV (QN65Q8C)",none,"6,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC8970,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291402386747.jpg?ex=2
2,"Samsung KU6270 Series 40"" 4K UHD Smart TV (UN40KU6270)",none,799.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7537,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629949673311.jpg?ex=2
3,"Samsung 8 Series 55"" Curved 4K UHD 240 Smart LED TV (UN55MU8500)",none,"2,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7520,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291777271540.jpg?ex=2
4,Panasonic 43-inch Class Full HD LCD Display TH-43LFE8U,none,999.99,https://www.newegg.ca/Product/Product.aspx?Item=16C-0016-00075CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4FT_1_20160812209138018.jpg?ex=2
5,LG Electronics 55LF6100 55-Inch 1080p Smart LED TV (2015 Model),none,"1,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA8993FK5753,https://images10.newegg.com/ProductImageCompressAll300/89-007-032-06.jpg?ex=2
6,LG Electronics 43UH6500 43-Inch 4K Ultra HD Smart LED TV (2016 Model),none,799.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55CS9992,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4P0_131044418107204549zQHx986BJP.jpg?ex=2
7,Samsung UN65KU7000 65-Inch 4K Ultra HD Smart LED TV,none,"1,749.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF55J4142,https://images10.newegg.com/ProductImageCompressAll300/A5SF_131257958799597980FrPD19SQmp.jpg?ex=2
8,"Samsung KS9800 Series 65"" Curved Supreme Motion Rate 240 4K SUHD Smart LED TV (UN65KS9800)",none,"3,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5YN4543,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629461442446.jpg?ex=2
9,"Samsung UN50J5200 50-Inch (49.5"" Diag.) 1080p Smart LED TV",none,799.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7519,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7DC_131427357306243182EEmngNQLdW.jpg?ex=2
10,VIZIO D39f-E1 D-Series 39-Inch Full-Array 1080p HD Smart LED TV (2017),D39F-E1,462.99,https://www.newegg.ca/Product/Product.aspx?Item=16C-0014-000R2CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/16C-0014-000R2-S01.jpg?ex=2
11,"LG 65"" 4K UHD HDR OLED webOS 3.5 Smart TV (OLED65B7P)",none,"4,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC5304,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131412541551828973mumoRsu5n0.jpg?ex=2
12,"Samsung KS9500 Series 65"" Curved Supreme Motion Rate 240 4K SUHD Smart LED TV",none,"2,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5YN4540,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_2017062913092704.jpg?ex=2
13,Samsung Electronics UN55MU6500 55-Inch Curved  4K Ultra HD Smart LED TV,none,"1,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC1234,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131412468173384354n2yXVdai7q.jpg?ex=2
14,Vizio Large Format Displays 32 - 54,M50-E1,956.99,https://www.newegg.ca/Product/Product.aspx?Item=0JC-008C-00011CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/0JC-008C-00011-S01.jpg?ex=2
15,"VIZIO D32hn-E0 D-Series 32"" Class Full Array LED TV",D32hn-E0,270.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16889262557CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-262-557-S01.jpg?ex=2
16,"Samsung MU9000 75"" 4K UHD with Wi-Fi Smart TV (UN75MU9000)",none,"6,599.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7568,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291207356649.jpg?ex=2
17,"Sharp 43"" N7000 series 4K UHD Smart TV (LC43N7000U)",none,899.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7500,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291240613217.jpg?ex=2
18,"LG 86"" 4K UHD HDR LED webOS 3.5 Smart TV (86SJ9570)",none,"9,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC5325,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131412547920722811QrR3xnR3b6.jpg?ex=2
19,Samsung 55'' UNHD TV UN55KU6290F,none,"1,230.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA9U154N6833,https://images10.newegg.com/ProductImageCompressAll300/A9U1_131255981576649073wFRbC0mRVk.jpg?ex=2
20,Samsung UN40H5003 40-Inch 1080p LED TV (2014 Model),H5003,449.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7709,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A956_1_201605061397046480.jpg?ex=2
21,"Sharp 43"" 4K UHD 120 AquoMotion Smart LED TV (LC43N7002U)",none,899.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7565,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629135752389.jpg?ex=2
22,"Samsung UN28H4000 28"" Class 720p 60Hz LED HDTV",UN28H4000,279.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC5306328,https://images10.newegg.com/ProductImageCompressAll300/16C-0003-000F4-02.jpg?ex=2
23,"RCA DECG22DR 22"" Class LED Full HDTV AC/DC Power",none,374.60,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5H45602,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A17P_1_20151006539913936.jpg?ex=2
24,Samsung HG32NE478BFXZA 32In Slim Direct Lit Led Blan Pro Idiom,HG32NE478BFXZA,522.99,https://www.newegg.ca/Product/Product.aspx?Item=1YF-007D-00001CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A91N_1_201606291226066966.jpg?ex=2
25,"Proscan 32"" 720p 60Hz LED HD TV + Roku Stick Included! (PLDED3231A)",none,299.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7521,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629175166142.jpg?ex=2
26,"Sharp 55"" 4K UHD 120 AquoMotion Smart LED TV (LC55N7002U)",none,"1,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7493,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291059543114.jpg?ex=2
27,Samsung 65-Inch UN65KU7500 Curved 4K Ultra HD Smart LED TV,none,"1,849.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF58Z1334,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131293375651546735OArVDTjUQk.jpg?ex=2
28,Avera 49EQX10 49-Inch 2160p 4K LED Television - Black,none,379.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16889651005,https://images10.newegg.com/ProductImageCompressAll300/89-651-005-06.jpg?ex=2
29,Avera 55EQX10 55-Inch 2160p 4K LED Television - Black,none,489.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16889651007,https://images10.newegg.com/ProductImageCompressAll300/89-651-007-06.jpg?ex=2
30,"Hisense 43"" H6 Series 4K UHD Smart TV with 120 Motion Rate (43H6307)",none,799.95,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7509,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291977016486.jpg?ex=2
31,"VIZIO E280I-B1 28"" Class 720p 60Hz Smart LED HDTV",none,391.69,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X2196,https://images10.newegg.com/ProductImageCompressAll300/89-262-343-09.jpg?ex=2
32,"Samsung J5205 Series 32"" 1080p 60Motion Rate LED Smart TV (UN32J5205)",none,399.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7572,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291052270614.jpg?ex=2
33,"Samsung 8 Series 55"" 4K UHD 240 Smart LED TV (UN55MU8000)",none,"2,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7591,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291706267708.jpg?ex=2
34,"Samsung 8 Series 65"" Curved 4K UHD 240 Smart LED TV (UN65MU8500)",none,"3,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7506,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291570634408.jpg?ex=2
35,"Samsung MU6300 49"" 4K UHD with Wi-Fi Smart TV (UN49MU6300)",none,"1,069.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7554,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291350422210.jpg?ex=2
36,"Sharp 65"" N7000 series 4K UHD Smart TV (LC65N7000U)",none,"2,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7544,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629269521590.jpg?ex=2
37,"Samsung 8 Series 65"" 4K UHD 240 Smart LED TV (UN65MU8000)",none,"2,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7559,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629714776060.jpg?ex=2
38,VIZIO D55-D2 55-Inch 1080p HD Smart LED TV - Black,none,792.79,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5JV5963,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-262-496-S05.jpg?ex=2
39,"Hisense 50"" H6 Series 4K UHD 120 60Hz Smart TV (50H6607)",none,999.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7524,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_2017062942966117.jpg?ex=2
40,19 Inch Supersonic SC-1912 12 Volt AC/DC LED 1080p Digital HDTV  w/ DVD Player,SC-1912,204.78,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5RB8290,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A13Y_1_20140502510739901.jpg?ex=2
41,55-Inch Samsung UN55KS8500 Curved 4K SUHD Smart LED TV (2016),KS8500,"2,671.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA9U14W48037,https://images10.newegg.com/ProductImageCompressAll300/A5SF_131081607425744922Gv0sLxmvfz.jpg?ex=2
42,LG Electronics 60UH6150 60-Inch 4K Ultra HD Smart LED TV,none,"1,749.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA9U156B0488,https://images10.newegg.com/ProductImageCompressAll300/89-007-204-02.jpg?ex=2
43,Hitachi 43E3 1080p HD LED TV,43E3,349.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16889200049,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-200-049-S01.jpg?ex=2
44,Samsung UN40J5200 40-Inch 1080p Smart LED TV,UN40J5200FXZC,489.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55ZE0320,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7DC_131427352677829484xALOJSyjMq.jpg?ex=2
45,"Samsung J4500 Series 32"" 720p 60 Motion Rate Smart LED TV (UN32J4500)",none,329.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7549,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706292137375510.jpg?ex=2
46,"Haier 65"" LED HDTV 1080P 120Hz",none,"1,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA9W43JU2424,https://images10.newegg.com/ProductImageCompressAll300/A9W4_130923362029578131VDivfh5T8V.jpg?ex=2
47,"Samsung UN50JU6500 50"" Class 4K Ultra HD Smart LED TV",JU6500,"1,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA8992WU2441,https://images10.newegg.com/ProductImageCompressAll300/89-354-973-01.jpg?ex=2
48,"Hisense 32"" H3 Series 1366x768 LED TV (32H3B)",none,279.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7551,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291020346215.jpg?ex=2
49,Samsung UN75JU6500FXZA 75-Inch 2160p 4K UHD Smart LED TV - Black (2015),JU6500,"3,399.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55TX6311,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-354-998-02.jpg?ex=2
50,"Proscan 49"" 4K UHD LED TV (PLDED4935A)",none,599.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7564,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629341616570.jpg?ex=2
51,"Samsung Q Series 55"" Curved 4K UHD 240 HDR Smart QLED TV (QN55Q8C)",none,"4,799.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC8967,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629947003949.jpg?ex=2
52,LG Electronics 55UH6150 55-Inch 4K Ultra HD Smart LED TV (2016 Model),none,899.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55XR7723,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-007-205-02.jpg?ex=2
53,"Avera Digital 40"" 1080p 60Hz LED-LCD HDTV 40AER10",none,349.95,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X058K8302,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-651-003-15.jpg?ex=2
54,"Samsung MU6300 50"" 4K UHD with Wi-Fi Smart TV (UN50MU6300)",none,"1,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7588,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291870422083.jpg?ex=2
55,Samsung 55-Inch UN55KS9000 4K Ultra HD Smart LED TV,none,"2,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF59X3551,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131303750664639873aK1AQWG6F1.jpg?ex=2
56,46IN LED ULTRA SLIM BEZEL VGA,LH46UEDPLGC/ZA,"2,331.97",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD2X62237,https://images10.newegg.com/ProductImageCompressAll300/A98C_1_20170617693280768.jpg?ex=2
57,"Samsung J6201 Series 55"" 1080p Motion Rate 120 LED HD Smart TV (UN55J6201)",none,"1,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7553,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291587430429.jpg?ex=2
58,"Samsung MU9000 55"" 4K UHD with Wi-Fi Smart TV (UN55MU9000)",none,"2,899.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7495,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629147962442.jpg?ex=2
59,"Samsung Q Series 65"" 4K UHD 240 HDR Smart QLED TV (QN65Q9F)",none,"6,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5YN4474,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291649988434.jpg?ex=2
60,"Hisense 55"" H6 Series 4K 60Hz Motion Rate Smart TV (55H6607)",none,"1,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7491,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291191993153.jpg?ex=2
61,"Samsung 7 Series 40"" 4K UHD 120 Smart LED TV (UN40MU7000)",none,"1,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7541,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291847269937.jpg?ex=2
62,LG Electronics 43UF6400 43-Inch 4K Ultra HD Smart LED TV (2015 Model),none,"1,049.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA8993T95487,https://images10.newegg.com/ProductImageCompressAll300/A3YF_130845011629503183joym5yUlEk.jpg?ex=2
63,"Samsung MU6300 55"" 4K UHD Smart LED TV (UN55MU6300)",none,"1,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7499,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291538806461.jpg?ex=2
64,"Samsung Q Series 65"" 4K UHD 240 Smart QLED TV (QN65Q7F)",none,"5,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7573,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629680389558.jpg?ex=2
65,Samsung UN65KU6490 65-inch Smart Curved 4K UHD LED TV,none,"1,749.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF55J4805,https://images10.newegg.com/ProductImageCompressAll300/A5SF_131257992986832085B87qIz3LTf.jpg?ex=2
66,"Samsung UE46D 46"" 1080p Home Electronics Accessories",LH46UEDPLGC/ZA,"2,519.99",https://www.newegg.ca/Product/Product.aspx?Item=0ZK-00AB-000S9CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A6BJ_1_20150201194009189.jpg?ex=2
67,"Proscan 60"" 1080P 120Hz LED TV (PLED6090)",none,899.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7528,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706292086312399.jpg?ex=2
68,"Proscan 40"" 1080p 60Hz LED HDTV PLDED4016A",PLDED4016A,419.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7518,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A98C_1_201705091551023384.jpg?ex=2
69,"LG E7 55"" 4K UHD HDR OLED webOS 3.5 Smart TV (OLED55E7P)",none,"4,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC5270,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131412539618723180G9y7DtDzdC.jpg?ex=2
70,Samsung HG55NE890UFXZA 55Inch Ultra Slim Edge Lit Led,HG55NE890UFXZA,"2,559.99",https://www.newegg.ca/Product/Product.aspx?Item=0WX-0012-00626CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A91N_1_20160901697888023.jpg?ex=2
71,"Hisense Roku 32"" 720p Smart LED TV (32H4C)",none,349.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7534,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291580261974.jpg?ex=2
72,LG Electronics 55LF6000 55-Inch 1080p LED TV (2015 Model),none,950.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9U13NS5149,https://images10.newegg.com/ProductImageCompressAll300/89-007-035-01.jpg?ex=2
73,Panasonic TC40D400 40 Inch HD Television with Easey-to-Use Features,none,499.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC53D3637,https://images10.newegg.com/ProductImageCompressAll300/A7DC_1312386415437980573TPOhFw56k.jpg?ex=2
74,"LG 49LF5900 49"" 1080p 60Hz IPS LED Smart TV (49LF5900)",none,999.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9U13SA8862,https://images10.newegg.com/ProductImageCompressAll300/A899_130838722533164840KzXn9TxY2l.jpg?ex=2
75,"Hisense 55"" H7 Series 4K UHD Smart TV with 120 Motion Rate (55H7607)",none,"1,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7522,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629949477042.jpg?ex=2
76,"Hisense 40"" H5 Series Full HD1080P 60Hz Smart LED TV (40H5507)",none,529.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7498,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629174290935.jpg?ex=2
77,"Samsung Q Series 55"" 4K UHD 240 Smart QLED TV (QN55Q7F)",none,"3,799.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7552,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629665941818.jpg?ex=2
78,Samsung UN55MU7100FXZC,none,"1,699.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC1385,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131412478267543499C8Epec41jJ.jpg?ex=2
79,"Samsung UN22F5000 22"" Class 1080p 60Hz LED HDTV",F5000A,641.76,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X1533,https://images10.newegg.com/ProductImageCompressAll300/89-354-262-06.jpg?ex=2
80,"Proscan 55"" 4K UHD 60Hz LED TV (PLDED5515)",none,849.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7562,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291151331902.jpg?ex=2
81,SAMSUNG 40IN SLIM DIR LIT LED HDTV,none,"1,306.31",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC5DC9312,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4FT_1_20160914490179523.jpg?ex=2
82,"65"" Class UN65MU7100
 4K UHD TV",none,"2,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC2501,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131412494556842558KA3O0jKqra.jpg?ex=2
83,"Samsung UN58H5202 58"" 1080p 60Hz Smart LED TV",H5202,999.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7503,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SR_130690202077800801SjewCVBuLe.jpg?ex=2
84,"LG 43"" 1080p 60Hz LX770H Pro:Centric Smart Slim Direct LED IPTV with Integrated Pro:Idiom and b-LAN",43LX770H,799.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16889007226CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-007-226CVF-S01.jpg?ex=2
85,"VIZIO M50-D1 50"" 4K 120Hz LED-LCD HDTV, Black",none,929.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16889262512CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-262-512-02.jpg?ex=2
86,"LG B7 55"" 4K UHD HDR OLED webOS 3.5 Smart TV (OLED55B7P)",none,"2,749.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC5310,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131412544280345358FNSgfNLO9K.jpg?ex=2
87,"Samsung KU6490 Series 65"" Curved 4K UHD Smart TV - Dark Titan Colour (UN65KU6491)",none,"2,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7582,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629524241339.jpg?ex=2
88,55-Inch Samsung UN55KS9500 Curved 4K SUHD Smart LED TV (2016 Model),KS9500,"2,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF44A7014,https://images10.newegg.com/ProductImageCompressAll300/A5SF_1310816099548139282QWEsVke41.jpg?ex=2
89,"Samsung MU6500 49"" Curved 4K UHD with Wi-Fi Smart TV (UN49MU6500)",none,"1,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7492,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629213700650.jpg?ex=2
90,"LG 65"" 4K UHD HDR LED webOS 3.5 Smart TV (65UJ6540)",none,"1,799.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC5898,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SF_131412553609093335aD9dWIffJ7.jpg?ex=2
91,"Samsung KU7000 Series 65"" 4K UHD Smart TV (UN65KU7000)",none,"2,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7511,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291363140571.jpg?ex=2
92,"LG 55LF5950 55"" 1080p LED Smart TV",none,"1,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA8993T95562,https://images10.newegg.com/ProductImageCompressAll300/A5SR_1308552925963125537K9mfAdrde.jpg?ex=2
93,"Samsung MU6500 Curved 65"" 4K UHD with Wi-Fi Smart TV (UN65MU6500)",none,"2,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7569,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170629941221957.jpg?ex=2
